# istep -- Max |p_i| -- Sum |p_i| -- Sum |x_i| -- Sum |p_i| cos(p_i,F_i) -- rho
    9600      0.000045      0.007600      2.285294     -0.000238      0.916014
    9700      0.000046      0.007228      2.316656     -0.000233      0.876014
    9800      0.000057      0.008455      2.296021     -0.000457      0.836014
    9900      0.000059      0.008852      2.245751     -0.000243      0.796014
   10000      0.000073      0.010577      2.323698     -0.000416      0.756014
   10100      0.000080      0.011040      2.269529     -0.000834      0.716014
   10200      0.000107      0.013545      2.355956     -0.001264      0.676014
   10300      0.000119      0.014355      2.348329     -0.001319      0.636014
   10400      0.000131      0.015709      2.269745     -0.001594      0.596014
   10500      0.000126      0.015548      2.309983     -0.001506      0.556014
   10600      0.000142      0.018503      2.307399     -0.001969      0.516014
   10700      0.000147      0.020399      2.295823     -0.002461      0.476014
   10800      0.000168      0.022774      2.352950     -0.002521      0.436014
   10900      0.000197      0.023734      2.415653     -0.002727      0.396014
   11000      0.000194      0.022883      2.387569     -0.001580      0.356014
   11100      0.000180      0.023514      2.313919     -0.001329      0.316014
   11200      0.000213      0.025554      2.540550     -0.001127      0.276014
   11300      0.000263      0.029686      2.592473     -0.000006      0.236014
   11400      0.000239      0.032487      2.608190      0.001178      0.196014
   11500      0.000259      0.043738      2.748287      0.002361      0.156014
   11600      0.000581      0.078087      2.921138      0.002127      0.116014
   11700      0.001858      0.171740      3.349730     -0.001999      0.076014
